rid,time,satnum,elev,azim,SNR
0,,16,19,064,
0,,03,05,126,
0,,16,19,064,
0,,03,05,126,
0,,16,19,064,
0,,03,05,126,
0,,16,19,064,
0,,03,05,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,064,
0,,03,04,126,
0,,16,19,063,
0,,03,04,127,
0,,16,19,063,
0,,03,04,127,
0,,16,19,063,
0,,03,04,127,
0,,06,,,35
0,,07,,,31
0,,11,,,36
0,,16,19,063,
0,,03,04,127,
0,,06,,,35
0,,07,,,25
0,,09,,,28
0,,11,,,37
0,,16,19,063,
0,,03,04,127,
0,,06,,,35
0,,07,,,21
0,,09,,,26
0,,11,,,36
0,,16,19,063,
0,,03,04,127,
0,,06,,,34
0,,07,,,23
0,,09,,,25
0,,11,,,37
0,,16,19,063,22
0,,03,04,127,
0,,06,43,229,34
0,,07,,,20
0,,09,,,25
0,,11,45,279,38
0,,16,19,063,17
0,,03,04,127,
0,,06,43,229,31
0,,07,,,08
0,,09,,,27
0,,11,45,279,38
0,,16,19,063,18
0,,03,04,127,
0,,06,43,229,28
0,,07,,,13
0,,09,,,29
0,,11,45,279,38
0,,16,19,063,23
0,,26,,,28
0,,03,04,127,
0,,06,42,228,35
0,,07,,,21
0,,09,,,28
0,,11,45,279,37
0,,16,19,063,26
0,,26,,,18
0,,03,04,127,
0,,06,42,228,34
0,,07,,,26
0,,09,,,27
0,,11,45,279,36
0,,16,19,063,29
0,,26,,,18
0,,30,,,20
0,,03,01,119,
0,,06,49,221,30
0,,07,,,26
0,,09,69,062,29
0,,11,50,279,37
0,,16,13,057,22
0,,26,,,20
0,,30,,,22
0,,03,01,119,
0,,06,49,221,31
0,,07,,,27
0,,09,69,062,29
0,,11,50,279,37
0,,16,13,057,25
0,,26,,,20
0,,30,,,25
0,,03,01,119,
0,,06,49,221,33
0,,07,,,28
0,,09,69,062,20
0,,11,50,279,37
0,,16,13,057,27
0,,26,,,17
0,,30,,,26
0,,03,01,119,
0,,06,49,221,36
0,,07,,,25
0,,09,69,062,22
0,,11,50,278,39
0,,16,13,057,19
0,,26,,,20
0,,30,,,23
0,,03,01,119,
0,,04,,,26
0,,06,49,221,33
0,,07,,,23
0,,09,69,062,33
0,,11,50,278,44
0,,16,13,057,22
0,,26,,,19
0,,30,,,24
0,,03,01,119,
0,,04,,,31
0,,06,49,221,26
0,,07,,,31
0,,09,69,062,28
0,,11,50,278,22
0,,16,13,057,22
0,,26,,,19
0,,30,,,31
0,,03,01,120,
0,,04,,,29
0,,06,49,221,25
0,,07,,,30
0,,09,69,062,26
0,,11,50,278,42
0,,16,13,057,22
0,,26,,,22
0,,30,,,37
0,,03,01,120,
0,,04,,,26
0,,06,49,220,26
0,,07,,,28
0,,09,69,062,27
0,,11,50,278,21
0,,16,13,057,21
0,,20,,,27
0,,26,,,18
0,,30,,,21
0,,03,01,120,
0,,04,,,26
0,,06,49,220,25
0,,07,,,30
0,,09,69,062,29
0,,11,50,278,16
0,,16,13,057,22
0,,20,,,23
0,,26,,,17
0,,30,,,23
0,,03,01,120,
0,,04,,,31
0,,06,49,220,21
0,,07,,,31
0,,09,69,062,32
0,,11,50,278,18
0,,16,13,057,23
0,,20,,,23
0,,26,,,20
0,,30,,,19
0,,03,01,120,
0,,04,,,26
0,,06,49,220,31
0,,07,,,25
0,,09,69,062,32
0,,11,50,278,30
0,,16,13,057,24
0,,20,,,22
0,,26,,,17
0,,30,,,24
0,,03,01,120,
0,,04,,,30
0,,06,49,220,25
0,,07,,,26
0,,09,69,062,31
0,,11,50,278,26
0,,16,13,057,23
0,,20,,,26
0,,26,,,21
0,,30,,,28
0,,39,30,156,28
0,,03,01,120,
0,,04,,,25
0,,06,49,220,25
0,,07,,,31
0,,09,69,062,34
0,,11,50,278,23
0,,16,13,057,25
0,,20,,,24
0,,26,,,21
0,,30,,,24
0,,03,01,120,
0,,04,,,31
0,,06,49,220,30
0,,07,,,29
0,,09,69,062,26
0,,11,50,278,24
0,,16,13,057,22
0,,20,,,25
0,,26,,,20
0,,30,,,25
0,,03,01,120,
0,,04,,,26
0,,06,49,220,18
0,,07,,,32
0,,09,69,062,26
0,,11,50,278,30
0,,16,13,057,21
0,,20,,,25
0,,26,,,19
0,,30,,,32
0,,03,01,120,
0,,04,,,26
0,,06,48,220,25
0,,07,,,25
0,,09,68,062,25
0,,11,50,278,18
0,,16,13,057,20
0,,20,,,23
0,,26,,,15
0,,30,,,25
0,,03,01,120,
0,,04,,,22
0,,06,48,220,18
0,,07,,,20
0,,09,68,062,16
0,,11,50,278,13
0,,16,13,057,15
0,,20,,,14
0,,26,,,11
0,,30,,,16
0,,03,01,120,
0,,04,,,18
0,,06,48,220,20
0,,07,,,31
0,,09,68,062,18
0,,11,50,278,22
0,,16,13,057,18
0,,20,,,17
0,,26,,,13
0,,30,,,18
0,,03,01,120,
0,,04,,,18
0,,06,48,220,20
0,,07,,,25
0,,09,68,062,26
0,,11,50,278,23
0,,16,13,057,15
0,,20,,,16
0,,26,,,10
0,,30,,,22
0,,03,01,120,
0,,04,,,19
0,,06,48,220,18
0,,07,,,21
0,,09,68,062,24
0,,11,50,277,24
0,,16,13,056,13
0,,20,,,19
0,,26,,,10
0,,30,,,20
0,,03,01,120,
0,,04,,,17
0,,06,48,220,18
0,,07,,,20
0,,09,68,062,23
0,,11,50,277,19
0,,16,13,056,20
0,,20,,,20
0,,26,,,11
0,,30,,,20
0,,03,01,120,
0,,04,,,22
0,,06,48,220,20
0,,07,,,22
0,,09,68,062,26
0,,11,50,277,16
0,,16,13,056,21
0,,20,,,18
0,,30,,,18
0,,03,00,120,
0,,04,,,23
0,,06,48,220,24
0,,07,,,23
0,,09,68,062,23
0,,11,50,277,21
0,,16,13,056,23
0,,20,,,19
0,,30,,,20
0,,03,00,120,
0,,04,,,24
0,,06,48,220,22
0,,07,,,22
0,,09,68,062,24
0,,11,50,277,36
0,,16,13,056,23
0,,20,,,32
0,,30,,,22
0,,03,00,120,
0,,04,,,25
0,,06,48,220,21
0,,07,,,25
0,,09,68,062,24
0,,11,50,277,28
0,,16,13,056,21
0,,20,,,29
0,,30,,,22
0,,03,00,120,
0,,04,,,30
0,,06,48,220,23
0,,07,,,24
0,,09,68,062,22
0,,11,50,277,20
0,,16,13,056,22
0,,20,,,21
0,,30,,,23
0,,03,00,120,
0,,04,,,26
0,,06,48,220,23
0,,07,,,26
0,,09,68,062,25
0,,11,50,277,21
0,,16,13,056,22
0,,20,,,25
0,,30,,,22
0,,03,00,120,
0,,04,,,27
0,,06,48,220,22
0,,07,,,25
0,,09,68,062,23
0,,11,50,277,18
0,,16,13,056,31
0,,20,,,21
0,,30,,,21
0,,03,00,120,
0,,04,,,25
0,,06,48,220,24
0,,07,,,30
0,,09,68,062,24
0,,11,50,277,20
0,,16,13,056,25
0,,20,,,21
0,,30,,,25
0,,03,00,120,
0,,04,,,26
0,,06,48,220,25
0,,07,,,25
0,,09,68,062,26
0,,11,50,277,21
0,,16,13,056,31
0,,20,,,22
0,,30,,,27
0,,03,00,120,
0,,04,,,27
0,,06,48,220,30
0,,07,,,25
0,,09,68,062,26
0,,11,50,277,22
0,,16,13,056,29
0,,20,,,22
0,,30,,,27
0,,03,00,120,
0,,04,,,30
0,,06,48,220,27
0,,07,,,26
0,,09,68,062,25
0,,11,50,277,24
0,,16,13,056,28
0,,20,,,22
0,,30,,,31
0,,03,00,120,
0,,04,,,26
0,,06,48,220,37
0,,07,,,30
0,,09,68,062,26
0,,11,50,277,28
0,,16,13,056,23
0,,20,,,22
0,,30,,,35
0,,03,00,120,
0,,04,,,24
0,,06,48,220,38
0,,07,,,28
0,,09,68,062,30
0,,11,50,277,39
0,,16,13,056,20
0,,20,,,31
0,,30,,,33
0,,03,00,120,
0,,04,,,25
0,,06,48,220,31
0,,07,,,30
0,,09,68,062,28
0,,11,50,277,33
0,,16,13,056,19
0,,20,,,22
0,,30,,,27
0,,03,00,120,
0,,04,,,23
0,,06,48,219,36
0,,07,,,25
0,,09,68,062,25
0,,11,50,277,32
0,,16,13,056,18
0,,20,,,30
0,,30,,,31
0,,03,00,120,
0,,04,,,24
0,,06,48,219,36
0,,07,,,25
0,,09,68,062,26
0,,11,50,277,41
0,,16,13,056,20
0,,20,,,30
0,,30,,,41
0,,39,30,156,35
0,,03,00,120,
0,,04,,,22
0,,06,48,219,27
0,,07,,,24
0,,09,68,062,25
0,,11,50,277,31
0,,16,13,056,20
0,,20,,,32
0,,30,,,24
0,,39,30,156,29
0,,03,00,120,
0,,06,48,219,20
0,,07,,,13
0,,09,68,062,15
0,,11,50,277,21
0,,16,13,056,
0,,20,,,27
0,,30,,,20
0,,03,00,120,
0,,06,48,219,18
0,,07,,,13
0,,09,68,062,17
0,,11,50,276,22
0,,16,14,056,
0,,20,,,26
0,,30,,,22
0,,03,00,120,
0,,06,48,219,11
0,,07,,,15
0,,09,68,062,20
0,,11,50,276,16
0,,16,14,056,
0,,20,,,19
0,,30,,,14
0,,03,00,120,
0,,06,48,219,14
0,,07,,,14
0,,09,68,062,21
0,,11,50,276,16
0,,16,14,056,
0,,20,,,19
0,,30,,,15
0,,03,00,120,
0,,06,48,219,13
0,,07,,,15
0,,09,68,062,20
0,,11,50,276,14
0,,16,14,056,
0,,20,,,15
0,,30,,,12
0,,03,00,120,
0,,06,48,219,16
0,,07,,,13
0,,09,67,063,22
0,,11,50,276,19
0,,16,14,056,
0,,20,,,19
0,,30,,,16
0,,03,00,120,
0,,06,48,219,14
0,,07,,,12
0,,09,67,063,22
0,,11,50,276,21
0,,16,14,056,12
0,,20,,,22
0,,30,,,15
0,,03,00,120,
0,,06,48,219,17
0,,07,,,15
0,,09,67,063,22
0,,11,50,276,20
0,,16,14,056,09
0,,20,,,17
0,,30,,,13
0,,03,00,120,
0,,06,48,219,16
0,,07,,,15
0,,09,67,063,20
0,,11,50,276,21
0,,16,14,056,11
0,,20,,,20
0,,30,,,16
0,,03,00,120,
0,,06,47,219,15
0,,07,,,13
0,,09,67,063,22
0,,11,50,276,20
0,,16,14,055,10
0,,20,,,13
0,,30,,,16
0,,03,00,120,
0,,06,47,219,08
0,,07,,,17
0,,09,67,063,18
0,,11,50,276,21
0,,16,14,055,09
0,,20,,,18
0,,30,,,26
0,,03,00,120,
0,,06,47,219,
0,,07,,,16
0,,09,67,063,16
0,,11,50,276,21
0,,16,14,055,14
0,,20,,,28
0,,30,,,22
0,,03,00,120,
0,,06,47,219,
0,,07,,,15
0,,09,67,063,19
0,,11,50,276,
0,,16,14,055,13
0,,20,,,21
0,,30,,,16
0,,03,00,120,
0,,06,47,219,
0,,07,,,13
0,,09,67,063,21
0,,11,50,276,
0,,16,14,055,11
0,,20,,,18
0,,03,00,120,
0,,06,47,219,
0,,07,,,08
0,,09,67,063,19
0,,11,50,276,
0,,16,14,055,11
0,,20,,,19
0,,03,00,120,
0,,06,47,219,
0,,07,,,10
0,,09,67,063,22
0,,11,50,276,
0,,16,14,055,17
0,,20,,,21
0,,03,00,120,
0,,06,47,219,
0,,07,,,10
0,,09,67,063,21
0,,11,50,276,
0,,16,14,055,12
0,,20,,,19
0,,03,00,120,
0,,06,47,219,
0,,09,67,063,21
0,,11,50,275,
0,,16,14,055,14
0,,20,,,18
0,,03,00,120,
0,,06,47,219,
0,,09,67,063,21
0,,11,50,275,
0,,16,14,055,
0,,20,,,19
0,,03,00,120,
0,,06,47,219,18
0,,09,67,063,20
0,,11,50,275,
0,,16,14,055,
0,,20,,,22
0,,06,47,219,19
0,,09,67,063,20
0,,11,50,275,
0,,16,14,055,21
0,,20,,,21
0,,06,47,219,15
0,,09,67,063,20
0,,11,50,275,
0,,16,14,055,15
0,,20,,,18
0,,06,47,219,13
0,,09,67,063,22
0,,11,50,275,
0,,16,14,055,15
0,,20,,,17
0,,06,47,219,13
0,,09,67,063,20
0,,11,50,275,
0,,16,14,055,15
0,,20,,,18
0,,06,47,219,11
0,,09,67,063,21
0,,11,50,275,
0,,16,14,055,11
0,,20,,,20
0,,06,47,218,12
0,,09,67,063,19
0,,11,50,275,
0,,16,14,055,11
0,,20,,,19
0,,06,47,218,14
0,,09,67,063,21
0,,11,50,275,18
0,,16,14,055,13
0,,20,,,14
0,,06,47,218,15
0,,09,67,063,22
0,,11,50,275,18
0,,16,14,055,15
0,,20,,,13
0,,06,47,218,17
0,,09,67,063,22
0,,11,50,275,25
0,,16,14,055,26
0,,20,,,16
0,,20,,,16
0,,06,47,218,21
0,,09,66,063,22
0,,11,50,275,21
0,,16,14,055,18
0,,20,,,17
0,,06,47,218,22
0,,09,66,063,09
0,,11,50,275,21
0,,16,14,055,13
0,,20,,,16
0,,06,47,218,12
0,,09,66,063,12
0,,11,50,275,13
0,,16,14,055,11
0,,20,,,10
0,,20,,,10
0,,06,47,218,
0,,09,66,063,
0,,11,50,275,22
0,,16,14,055,14
0,,20,,,14
0,,06,47,218,34
0,,09,66,063,26
0,,11,50,274,36
0,,16,14,054,21
0,,20,,,27
0,,06,47,218,35
0,,07,,,34
0,,09,66,063,20
0,,11,50,274,38
0,,16,14,054,20
0,,20,,,26
0,,30,,,28
0,,06,47,218,32
0,,07,,,29
0,,09,66,063,20
0,,11,50,274,29
0,,16,14,054,17
0,,20,,,27
0,,30,,,24
0,,06,47,218,36
0,,07,,,29
0,,09,66,063,19
0,,11,50,274,31
0,,16,14,054,17
0,,20,,,28
0,,30,,,24
0,,06,46,218,34
0,,07,,,35
0,,09,66,063,22
0,,11,50,274,37
0,,16,14,054,19
0,,20,,,32
0,,30,,,24
0,,06,46,218,31
0,,07,,,29
0,,09,66,063,19
0,,11,50,274,42
0,,16,14,054,21
0,,20,,,39
0,,30,,,24
0,,06,46,218,35
0,,07,,,24
0,,09,66,063,23
0,,11,50,274,36
0,,16,14,054,25
0,,20,,,38
0,,30,,,30
0,,06,46,218,37
0,,07,,,24
0,,09,66,063,23
0,,11,50,274,39
0,,16,14,054,24
0,,20,,,33
0,,30,,,24
0,,06,46,218,21
0,,07,,,31
0,,09,66,063,22
0,,11,50,274,27
0,,16,14,054,18
0,,20,,,28
0,,30,,,22
0,,06,46,218,21
0,,07,,,25
0,,09,66,063,27
0,,11,50,274,37
0,,16,14,054,30
0,,20,,,41
0,,30,,,34
0,,06,46,218,20
0,,07,,,25
0,,09,66,063,34
0,,11,50,274,34
0,,16,14,054,24
0,,20,,,39
0,,30,,,24
0,,04,,,32
0,,06,46,218,18
0,,07,,,24
0,,09,66,063,30
0,,11,50,274,29
0,,16,14,054,28
0,,20,,,31
0,,30,,,20
0,,04,,,26
0,,06,46,218,17
0,,07,,,21
0,,09,66,063,34
0,,11,50,274,31
0,,16,14,054,32
0,,20,,,33
0,,30,,,20
0,,04,,,26
0,,06,46,218,20
0,,07,,,22
0,,09,66,063,31
0,,11,50,274,29
0,,16,14,054,32
0,,20,,,36
0,,30,,,15
0,,04,,,23
0,,06,46,218,17
0,,07,,,22
0,,09,66,063,31
0,,11,50,274,33
0,,16,14,054,32
0,,20,,,37
0,,30,,,17
1,11:17:05 Z,02,,,30
1,11:17:05 Z,04,,,24
1,11:17:05 Z,06,46,218,14
1,11:17:05 Z,07,,,26
1,11:17:05 Z,09,66,063,32
1,11:17:05 Z,11,50,274,31
1,11:17:05 Z,16,14,054,32
1,11:17:05 Z,20,40,301,35
1,11:17:05 Z,30,,,18
2,11:17:10 Z,02,,,31
2,11:17:10 Z,04,,,20
2,11:17:10 Z,06,46,218,12
2,11:17:10 Z,07,,,24
2,11:17:10 Z,09,66,063,28
2,11:17:10 Z,11,50,273,32
2,11:17:10 Z,16,14,054,32
2,11:17:10 Z,20,40,301,32
2,11:17:10 Z,30,,,20
3,11:17:15 Z,02,,,31
3,11:17:15 Z,04,,,33
3,11:17:15 Z,06,46,218,15
3,11:17:15 Z,07,,,22
3,11:17:15 Z,09,66,063,29
3,11:17:15 Z,11,50,273,32
3,11:17:15 Z,16,14,054,34
3,11:17:15 Z,20,40,301,29
3,11:17:15 Z,30,,,18
4,11:17:20 Z,02,,,31
4,11:17:20 Z,04,,,31
4,11:17:20 Z,06,46,218,18
4,11:17:20 Z,07,,,23
4,11:17:20 Z,09,66,063,28
4,11:17:20 Z,11,50,273,33
4,11:17:20 Z,16,14,054,32
4,11:17:20 Z,20,40,301,29
4,11:17:20 Z,30,,,12
5,11:17:25 Z,02,,,31
5,11:17:25 Z,04,,,33
5,11:17:25 Z,06,46,218,15
5,11:17:25 Z,07,,,23
5,11:17:25 Z,09,66,063,27
5,11:17:25 Z,11,50,273,32
5,11:17:25 Z,16,14,054,33
5,11:17:25 Z,20,40,301,25
6,11:17:30 Z,02,,,28
6,11:17:30 Z,04,,,36
6,11:17:30 Z,06,46,218,09
6,11:17:30 Z,07,,,20
6,11:17:30 Z,09,66,064,25
6,11:17:30 Z,11,50,273,32
6,11:17:30 Z,16,14,054,30
6,11:17:30 Z,20,40,301,22
7,11:17:35 Z,02,04,332,28
7,11:17:35 Z,04,,,36
7,11:17:35 Z,06,46,218,15
7,11:17:35 Z,07,,,18
7,11:17:35 Z,09,66,064,28
7,11:17:35 Z,11,50,273,32
7,11:17:35 Z,16,14,054,25
7,11:17:35 Z,20,40,301,28
8,11:17:40 Z,02,04,332,29
8,11:17:40 Z,04,,,36
8,11:17:40 Z,06,46,218,19
8,11:17:40 Z,07,,,20
8,11:17:40 Z,09,66,064,31
8,11:17:40 Z,11,50,273,33
8,11:17:40 Z,16,14,054,27
8,11:17:40 Z,20,40,301,32
9,11:17:45 Z,02,04,332,26
9,11:17:45 Z,04,,,37
9,11:17:45 Z,06,46,218,19
9,11:17:45 Z,07,,,19
9,11:17:45 Z,09,66,064,32
9,11:17:45 Z,11,50,273,34
9,11:17:45 Z,16,14,054,21
9,11:17:45 Z,20,40,301,34
10,11:17:50 Z,02,04,332,26
10,11:17:50 Z,04,28,068,36
10,11:17:50 Z,06,46,218,17
10,11:17:50 Z,07,,,23
10,11:17:50 Z,09,66,064,31
10,11:17:50 Z,11,50,273,33
10,11:17:50 Z,16,14,054,25
10,11:17:50 Z,20,40,301,34
11,11:17:55 Z,02,04,332,26
11,11:17:55 Z,04,28,068,38
11,11:17:55 Z,06,46,217,10
11,11:17:55 Z,07,,,26
11,11:17:55 Z,09,65,064,31
11,11:17:55 Z,11,50,273,34
11,11:17:55 Z,16,14,054,23
11,11:17:55 Z,20,40,301,35
12,11:18:00 Z,02,04,332,24
12,11:18:00 Z,04,28,068,35
12,11:18:00 Z,06,46,217,
12,11:18:00 Z,07,,,24
12,11:18:00 Z,09,65,064,31
12,11:18:00 Z,11,50,273,35
12,11:18:00 Z,16,14,054,26
12,11:18:00 Z,20,40,301,35
13,11:18:05 Z,02,04,332,21
13,11:18:05 Z,04,28,068,34
13,11:18:05 Z,06,46,217,
13,11:18:05 Z,07,,,25
13,11:18:05 Z,09,65,064,30
13,11:18:05 Z,11,50,273,35
13,11:18:05 Z,16,14,054,25
13,11:18:05 Z,20,40,301,35
14,11:18:10 Z,02,04,332,21
14,11:18:10 Z,04,28,068,32
14,11:18:10 Z,06,46,217,
14,11:18:10 Z,07,,,26
14,11:18:10 Z,09,65,064,31
14,11:18:10 Z,11,50,273,34
14,11:18:10 Z,16,14,054,23
14,11:18:10 Z,20,40,301,34
15,11:18:15 Z,02,04,332,20
15,11:18:15 Z,04,28,068,30
15,11:18:15 Z,06,46,217,17
15,11:18:15 Z,07,,,27
15,11:18:15 Z,09,65,064,29
15,11:18:15 Z,11,50,273,33
15,11:18:15 Z,16,14,054,22
15,11:18:15 Z,20,40,301,34
16,11:18:20 Z,02,04,332,20
16,11:18:20 Z,04,28,068,27
16,11:18:20 Z,06,46,217,19
16,11:18:20 Z,07,,,28
16,11:18:20 Z,09,65,064,26
16,11:18:20 Z,11,50,273,33
16,11:18:20 Z,16,14,053,25
16,11:18:20 Z,20,40,301,33
17,11:18:25 Z,02,04,332,24
17,11:18:25 Z,04,28,068,29
17,11:18:25 Z,06,46,217,15
17,11:18:25 Z,07,,,26
17,11:18:25 Z,09,65,064,26
17,11:18:25 Z,11,50,273,30
17,11:18:25 Z,16,14,053,23
17,11:18:25 Z,20,40,301,26
17,11:18:25 Z,26,,,28
18,11:18:30 Z,02,04,332,20
18,11:18:30 Z,04,28,068,19
18,11:18:30 Z,06,46,217,16
18,11:18:30 Z,07,,,29
18,11:18:30 Z,09,65,064,29
18,11:18:30 Z,11,50,273,32
18,11:18:30 Z,16,14,053,27
18,11:18:30 Z,20,40,301,30
18,11:18:30 Z,26,,,26
19,11:18:35 Z,02,04,332,24
19,11:18:35 Z,04,28,068,36
19,11:18:35 Z,06,46,217,16
19,11:18:35 Z,07,,,27
19,11:18:35 Z,09,65,064,35
19,11:18:35 Z,11,50,273,34
19,11:18:35 Z,16,14,053,28
19,11:18:35 Z,20,40,301,29
19,11:18:35 Z,26,,,30
20,11:18:40 Z,02,05,332,18
20,11:18:40 Z,04,27,068,37
20,11:18:40 Z,06,45,217,20
20,11:18:40 Z,07,,,23
20,11:18:40 Z,09,65,064,28
20,11:18:40 Z,11,50,273,20
20,11:18:40 Z,16,14,053,25
20,11:18:40 Z,20,40,301,25
20,11:18:40 Z,26,,,31
21,11:18:45 Z,02,05,332,20
21,11:18:45 Z,04,27,068,39
21,11:18:45 Z,06,45,217,26
21,11:18:45 Z,07,,,25
21,11:18:45 Z,09,65,064,37
21,11:18:45 Z,11,50,272,17
21,11:18:45 Z,16,14,053,34
21,11:18:45 Z,20,40,301,22
21,11:18:45 Z,26,,,32
22,11:18:50 Z,02,05,332,17
22,11:18:50 Z,04,27,068,37
22,11:18:50 Z,06,45,217,36
22,11:18:50 Z,09,65,064,32
22,11:18:50 Z,11,50,272,20
22,11:18:50 Z,16,14,053,29
22,11:18:50 Z,20,40,301,22
22,11:18:50 Z,26,,,23
23,11:18:55 Z,02,05,332,16
23,11:18:55 Z,04,27,068,35
23,11:18:55 Z,06,45,217,36
23,11:18:55 Z,09,65,064,32
23,11:18:55 Z,11,50,272,25
23,11:18:55 Z,16,14,053,30
23,11:18:55 Z,20,40,301,19
23,11:18:55 Z,26,,,27
24,11:19:00 Z,02,05,332,17
24,11:19:00 Z,04,27,068,26
24,11:19:00 Z,06,45,217,33
24,11:19:00 Z,09,65,064,24
24,11:19:00 Z,11,50,272,37
24,11:19:00 Z,16,14,053,24
24,11:19:00 Z,20,40,301,37
24,11:19:00 Z,26,,,23
25,11:19:05 Z,02,05,332,14
25,11:19:05 Z,04,27,069,30
25,11:19:05 Z,06,45,217,37
25,11:19:05 Z,09,65,064,29
25,11:19:05 Z,11,50,272,37
25,11:19:05 Z,16,14,053,20
25,11:19:05 Z,20,40,301,36
25,11:19:05 Z,30,,,34
26,11:19:10 Z,02,05,332,14
26,11:19:10 Z,04,27,069,22
26,11:19:10 Z,06,45,217,27
26,11:19:10 Z,09,65,064,29
26,11:19:10 Z,11,50,272,32
26,11:19:10 Z,16,14,053,19
26,11:19:10 Z,20,41,301,37
26,11:19:10 Z,30,,,23
27,11:19:15 Z,02,05,332,15
27,11:19:15 Z,04,27,069,26
27,11:19:15 Z,06,45,217,26
27,11:19:15 Z,09,65,064,32
27,11:19:15 Z,11,50,272,29
27,11:19:15 Z,16,14,053,21
27,11:19:15 Z,20,41,301,31
27,11:19:15 Z,29,,,21
27,11:19:15 Z,30,,,22
28,11:19:20 Z,02,05,332,16
28,11:19:20 Z,04,27,069,26
28,11:19:20 Z,06,45,217,27
28,11:19:20 Z,09,65,064,31
28,11:19:20 Z,11,50,272,36
28,11:19:20 Z,16,14,053,24
28,11:19:20 Z,20,41,301,22
28,11:19:20 Z,29,,,13
28,11:19:20 Z,30,,,26
29,11:19:25 Z,02,05,332,14
29,11:19:25 Z,04,27,069,30
29,11:19:25 Z,06,45,217,26
29,11:19:25 Z,09,65,064,30
29,11:19:25 Z,11,50,272,23
29,11:19:25 Z,16,14,053,21
29,11:19:25 Z,20,41,301,30
29,11:19:25 Z,29,,,16
29,11:19:25 Z,30,,,25
30,11:19:30 Z,02,05,332,10
30,11:19:30 Z,04,27,069,33
30,11:19:30 Z,06,45,217,26
30,11:19:30 Z,09,65,064,35
30,11:19:30 Z,11,50,272,35
30,11:19:30 Z,16,14,053,21
30,11:19:30 Z,20,41,301,30
30,11:19:30 Z,29,,,16
30,11:19:30 Z,30,,,26
31,11:19:35 Z,02,05,332,14
31,11:19:35 Z,04,27,069,24
31,11:19:35 Z,06,45,217,29
31,11:19:35 Z,09,65,064,27
31,11:19:35 Z,11,50,272,27
31,11:19:35 Z,16,14,053,23
31,11:19:35 Z,20,41,301,27
31,11:19:35 Z,29,,,10
31,11:19:35 Z,30,,,38
32,11:19:40 Z,02,05,332,14
32,11:19:40 Z,04,27,069,28
32,11:19:40 Z,06,45,217,19
32,11:19:40 Z,07,,,31
32,11:19:40 Z,09,65,064,27
32,11:19:40 Z,11,50,272,39
32,11:19:40 Z,16,14,053,25
32,11:19:40 Z,20,41,301,26
32,11:19:40 Z,29,,,15
32,11:19:40 Z,30,,,36
33,11:19:45 Z,02,05,332,17
33,11:19:45 Z,04,27,069,31
33,11:19:45 Z,06,45,217,19
33,11:19:45 Z,07,,,23
33,11:19:45 Z,09,65,064,27
33,11:19:45 Z,11,50,272,29
33,11:19:45 Z,16,14,053,23
33,11:19:45 Z,20,41,301,25
33,11:19:45 Z,29,,,17
33,11:19:45 Z,30,,,22
34,11:19:50 Z,02,05,332,19
34,11:19:50 Z,04,27,069,25
34,11:19:50 Z,06,45,217,22
34,11:19:50 Z,07,,,23
34,11:19:50 Z,09,65,064,34
34,11:19:50 Z,11,50,272,33
34,11:19:50 Z,16,14,053,20
34,11:19:50 Z,20,41,301,24
34,11:19:50 Z,29,,,22
34,11:19:50 Z,30,,,19
35,11:19:55 Z,02,05,331,15
35,11:19:55 Z,04,27,069,26
35,11:19:55 Z,06,45,217,33
35,11:19:55 Z,07,,,22
35,11:19:55 Z,09,65,064,27
35,11:19:55 Z,11,50,272,36
35,11:19:55 Z,16,14,053,20
35,11:19:55 Z,20,41,301,31
35,11:19:55 Z,26,,,18
35,11:19:55 Z,29,,,19
35,11:19:55 Z,30,,,20
36,11:20:00 Z,02,05,331,18
36,11:20:00 Z,04,27,069,25
36,11:20:00 Z,06,45,217,38
36,11:20:00 Z,07,,,22
36,11:20:00 Z,09,64,064,22
36,11:20:00 Z,11,50,271,29
36,11:20:00 Z,16,14,053,18
36,11:20:00 Z,20,41,301,37
36,11:20:00 Z,29,,,16
36,11:20:00 Z,30,,,38
37,11:20:05 Z,02,05,331,16
37,11:20:05 Z,04,27,069,24
37,11:20:05 Z,06,45,217,30
37,11:20:05 Z,07,,,25
37,11:20:05 Z,09,64,064,24
37,11:20:05 Z,11,50,271,30
37,11:20:05 Z,16,14,053,19
37,11:20:05 Z,20,41,301,40
37,11:20:05 Z,29,,,16
37,11:20:05 Z,30,,,23
38,11:20:10 Z,02,05,331,15
38,11:20:10 Z,04,27,069,30
38,11:20:10 Z,06,45,217,26
38,11:20:10 Z,07,,,19
